trade_id,ticker,quarter,fundamental_information_date,quarter_revenue,quarter_operating_income,prior_year_quarter_revenue,prior_year_quarter_operating_income,revenue_yoy_pct,operating_income_yoy_pct,previous_quarter,previous_quarter_revenue_declined_yoy,previous_quarter_operating_income_declined_yoy,exit_a_evaluable,exit_a_triggered,exit_b_evaluable,exit_b_triggered,exit_c_evaluable,exit_c_triggered,fundamental_primary_trigger,proposed_execution_date,fundamental_exit_accelerated,all_flags,selected_source_receipt_dates,isu_cd,market,source_readiness,evaluation_error,future_filing_used
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_009970_KR7009970005_KOSPI_03,009970,2024Q1,2025-05-15,892362455302,117874159587,1011971069748.0,212890020322.0,-11.819371,-44.63143,2023Q4,,,True,False,True,True,False,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-05-16,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-05-16|2025-05-15,KR7009970005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_009970_KR7009970005_KOSPI_03,009970,2024Q2,2025-08-14,1039450776402,195869220185,1118452304902.0,238258786586.0,-7.063469,-17.791397,2024Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-18,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14|2025-08-14,KR7009970005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_009970_KR7009970005_KOSPI_04,009970,2024Q2,2025-08-14,1039450776402,195869220185,1118452304902.0,238258786586.0,-7.063469,-17.791397,2024Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-18,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14|2025-08-14,KR7009970005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010060_KR7010060002_KOSPI_01,010060,2022Q2,2023-08-11,587969597000,132265901000,767435023000.0,166348316000.0,-23.385097,-20.488584,2022Q1,True,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-14,False,FUNDAMENTAL_B_SHARP_DECLINE,2022-08-12|2023-08-11,KR7010060002,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010060_KR7010060002_KOSPI_01,010060,2023Q3,2023-11-14,690258453000,130754213000,773235584000.0,226156759000.0,-10.731158,-42.184256,2023Q2,False,True,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-14,KR7010060002,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010060_KR7010060002_KOSPI_01,010060,2023Q4,2024-03-21,645601514000,65127917000,850018577000.0,281919734000.0,-24.048541,-76.898419,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-22,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-21,KR7010060002,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010060_KR7010060002_KOSPI_01,010060,2023Q4,2024-03-29,645601514000,65127917000,850018577000.0,281919734000.0,-24.048541,-76.898419,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-04-01,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-29,KR7010060002,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010060_KR7010060002_KOSPI_02,010060,2022Q2,2023-08-11,587969597000,132265901000,767435023000.0,166348316000.0,-23.385097,-20.488584,2022Q1,True,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-14,True,FUNDAMENTAL_B_SHARP_DECLINE,2022-08-12|2023-08-11,KR7010060002,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010060_KR7010060002_KOSPI_02,010060,2023Q3,2023-11-14,690258453000,130754213000,773235584000.0,226156759000.0,-10.731158,-42.184256,2023Q2,False,True,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-11-14,KR7010060002,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010060_KR7010060002_KOSPI_02,010060,2023Q4,2024-03-21,645601514000,65127917000,850018577000.0,281919734000.0,-24.048541,-76.898419,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-22,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-21,KR7010060002,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010060_KR7010060002_KOSPI_02,010060,2023Q4,2024-03-29,645601514000,65127917000,850018577000.0,281919734000.0,-24.048541,-76.898419,2023Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-04-01,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-03-29,KR7010060002,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010130_KR7010130003_KOSPI_01,010130,2023Q1,2023-05-15,2527300329186,145757284544,2661413405008.0,284714347004.0,-5.039167,-48.805782,2022Q4,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-16,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-15,KR7010130003,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010130_KR7010130003_KOSPI_01,010130,2023Q1,2023-05-18,2527300329186,145757284544,2661413405008.0,284714347004.0,-5.039167,-48.805782,2022Q4,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-19,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-18,KR7010130003,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010130_KR7010130003_KOSPI_01,010130,2023Q2,2023-08-11,2469446434791,155714424546,2851263039267.0,381196012043.0,-13.391139,-59.151088,2023Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-14,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-11,KR7010130003,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010130_KR7010130003_KOSPI_01,010130,2023Q2,2024-08-14,2469446434791,155714424546,2851263039267.0,381196012043.0,-13.391139,-59.151088,2023Q1,,,True,False,True,True,False,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-16,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-08-11|2024-08-14,KR7010130003,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2022Q4,2023-03-23,522835135382,60225892589,645383360400.0,166501555439.0,-18.988439,-63.828631,2022Q3,False,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-03-24,False,FUNDAMENTAL_B_SHARP_DECLINE,2023-03-23,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2023Q1,2023-05-15,542596360055,88714672883,589898548325.0,111697236169.0,-8.018699,-20.575767,2022Q4,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-16,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-15,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2024Q2,2024-08-13,409594646691,56273251372,554300923651.0,91640808801.0,-26.106086,-38.593677,2024Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-08-14,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-13,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2024Q3,2024-11-14,392570884668,24465047723,441555366268.0,74327854563.0,-11.093622,-67.084954,2024Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2024Q4,2025-03-19,299270058298,9230438502,490987407250.0,85838139575.0,-39.047305,-89.246693,2024Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-03-20,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-03-19,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2025Q1,2025-05-15,299144695963,32350174282,413136948510.0,79703675433.0,-27.59188,-59.411942,2024Q4,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-05-16,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-05-15,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2024Q2,2025-08-14,409594646691,56273251372,554300923651.0,91640808801.0,-26.106086,-38.593677,2024Q1,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-08-18,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-13|2025-08-14,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2025Q2,2025-08-14,335161525839,53797194062,409594646691.0,56273251372.0,-18.172386,-4.400061,2025Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-18,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2024Q3,2025-11-14,392570884668,24465047723,441555366268.0,74327854563.0,-11.093622,-67.084954,2024Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-17,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14|2025-11-14,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2025Q3,2025-11-14,271032081107,9023998951,392570884668.0,24465047723.0,-30.959709,-63.11473,2025Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-17,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-14,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2025Q4,2026-03-18,329018133878,-27048763521,299270058298.0,9230438502.0,9.940211,-393.038771,2025Q3,True,True,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-19,False,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-18,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2025Q1,2026-05-13,299144695963,32350174282,413136948510.0,79703675433.0,-27.59188,-59.411942,2024Q4,,,True,False,True,True,False,False,FUNDAMENTAL_B_SHARP_DECLINE,2026-05-14,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-05-15|2026-05-13,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2025Q2,2026-08-12,335161525839,53797194062,409594646691.0,56273251372.0,-18.172386,-4.400061,2025Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-08-14,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-08-14|2026-08-12,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_010780_KR7010780005_KOSPI_01,010780,2026Q2,2026-08-12,113793757495,5098559702,335161525839.0,53797194062.0,-66.048085,-90.522629,2026Q1,False,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2026-08-14,False,FUNDAMENTAL_B_SHARP_DECLINE,2026-08-12,KR7010780005,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_011200_KR7011200003_KOSPI_01,011200,2025Q3,2025-11-13,2706392000000,296835000000,3551980000000.0,1461355000000.0,-23.806103,-79.687687,2025Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-14,True,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-13,KR7011200003,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_011200_KR7011200003_KOSPI_01,011200,2025Q4,2026-03-18,2707622000000,317293000000,3154947000000.0,1000110000000.0,-14.178527,-68.27419,2025Q3,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2026-03-19,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-18,KR7011200003,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_011780_KR7011780004_KOSPI_01,011780,2023Q3,2024-11-14,1507018131314,84208616136,1887176582999.0,230458606819.0,-20.144297,-63.460416,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-11-15,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-11-14,KR7011780004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_011780_KR7011780004_KOSPI_01,011780,2023Q3,2024-12-02,1507018131314,84208616136,1887176582999.0,230458606819.0,-20.144297,-63.460416,2023Q2,True,True,True,False,True,True,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2024-12-03,False,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-14|2024-12-02,KR7011780004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_011780_KR7011780004_KOSPI_01,011780,2025Q4,2026-03-18,1589735553170,1556726355,1807132008371.0,9971758868.0,-12.029916,-84.388648,2025Q3,True,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2026-03-19,False,FUNDAMENTAL_B_SHARP_DECLINE,2026-03-18,KR7011780004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_011780_KR7011780004_KOSPI_01,011780,2026Q1,2026-05-15,1779957662893,59403454696,1908229062934.0,120608366574.0,-6.722013,-50.746821,2025Q4,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-05-18,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-05-15,KR7011780004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_012510_KR7012510004_KOSPI_01,012510,2022Q1,2022-05-16,75677290643,14259527180,75827281905.0,17529059944.0,-0.197806,-18.652071,2021Q4,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-05-17,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-05-16,KR7012510004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_012510_KR7012510004_KOSPI_01,012510,2022Q2,2022-08-16,74865768822,12168363425,80645749793.0,20414795732.0,-7.167124,-40.39439,2022Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-08-17,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-08-16,KR7012510004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_012510_KR7012510004_KOSPI_01,012510,2022Q2,2022-08-17,74865768822,12168363425,80645749793.0,20414795732.0,-7.167124,-40.39439,2022Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-08-18,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-08-17,KR7012510004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_012510_KR7012510004_KOSPI_01,012510,2022Q3,2022-11-14,77437518528,11484158010,77489388657.0,17190268815.0,-0.066938,-33.193843,2022Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-11-14,KR7012510004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_012510_KR7012510004_KOSPI_01,012510,2022Q4,2023-03-15,76322363276,7621564683,84784565265.0,16038940107.0,-9.980828,-52.480871,2022Q3,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-03-16,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-03-15,KR7012510004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_012510_KR7012510004_KOSPI_01,012510,2022Q2,2023-08-14,74865768822,12168363425,80645749793.0,20414795732.0,-7.167124,-40.39439,2022Q1,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-16,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-08-17|2023-08-14,KR7012510004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_012510_KR7012510004_KOSPI_01,012510,2022Q3,2023-11-14,77437518528,11484158010,77489388657.0,17190268815.0,-0.066938,-33.193843,2022Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2022-11-14|2023-11-14,KR7012510004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_013030_KR7013030002_KOSDAQ_01,013030,2023Q4,2024-03-14,46920476954,11155775019,53989586360.0,14833679851.0,-13.093468,-24.794285,2023Q3,False,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-15,False,FUNDAMENTAL_B_SHARP_DECLINE,2024-03-14,KR7013030002,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_013030_KR7013030002_KOSDAQ_01,013030,2024Q3,2024-11-14,45284678802,13655550102,46591973457.0,14145785371.0,-2.805837,-3.465592,2024Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-15,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14,KR7013030002,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_013030_KR7013030002_KOSDAQ_01,013030,2024Q3,2025-11-14,45284678802,13655550102,46591973457.0,14145785371.0,-2.805837,-3.465592,2024Q2,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-17,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-11-14|2025-11-14,KR7013030002,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_015750_KR7015750003_KOSDAQ_01,015750,2024Q4,2025-03-20,1044468848543,80793425391,1184533272014.0,109621490424.0,-11.82444,-26.297823,2024Q3,False,True,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-03-21,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-03-20,KR7015750003,KOSDAQ,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_01,017800,2022Q2,2022-08-16,484315367742,-11556446963,486721151823.0,32705705077.0,-0.494284,-135.334652,2022Q1,False,True,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2022-08-17,False,FUNDAMENTAL_A_OPERATING_LOSS,2022-08-16,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_01,017800,2022Q2,2023-08-14,484315367742,-11556446963,486721151823.0,32705705077.0,-0.494284,-135.334652,2022Q1,False,True,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-08-16,False,FUNDAMENTAL_A_OPERATING_LOSS,2022-08-16|2023-08-14,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_01,017800,2025Q3,2025-11-14,600828883575,51083467689,697674085427.0,69858994823.0,-13.881152,-26.87632,2025Q2,True,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-17,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-14,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_01,017800,2025Q4,2026-03-18,634659530902,54290131453,786873576273.0,66144289655.0,-19.344155,-17.921665,2025Q3,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-19,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-18,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_02,017800,2022Q2,2023-08-14,484315367742,-11556446963,486721151823.0,32705705077.0,-0.494284,-135.334652,2022Q1,False,True,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-08-16,True,FUNDAMENTAL_A_OPERATING_LOSS,2022-08-16|2023-08-14,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_02,017800,2025Q3,2025-11-14,600828883575,51083467689,697674085427.0,69858994823.0,-13.881152,-26.87632,2025Q2,True,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-17,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-14,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_02,017800,2025Q4,2026-03-18,634659530902,54290131453,786873576273.0,66144289655.0,-19.344155,-17.921665,2025Q3,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-19,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-18,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_03,017800,2025Q3,2025-11-14,600828883575,51083467689,697674085427.0,69858994823.0,-13.881152,-26.87632,2025Q2,True,False,True,False,True,True,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-17,True,FUNDAMENTAL_B_SHARP_DECLINE,2025-11-14,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017800_KR7017800004_KOSPI_03,017800,2025Q4,2026-03-18,634659530902,54290131453,786873576273.0,66144289655.0,-19.344155,-17.921665,2025Q3,True,True,True,False,True,False,True,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-19,False,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2026-03-18,KR7017800004,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017940_KR7017940008_KOSPI_01,017940,2023Q3,2023-11-14,1839483009732,-14436170829,2015351575744.0,127892678649.0,-8.726446,-111.287723,2023Q2,True,False,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-11-15,True,FUNDAMENTAL_A_OPERATING_LOSS,2023-11-14,KR7017940008,KOSPI,READY,False,False
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_V01_017940_KR7017940008_KOSPI_01,017940,2023Q4,2024-03-21,2103834120650,-61691705898,1999431026934.0,83916871203.0,5.22164,-173.51526,2023Q3,True,True,True,True,True,False,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-22,False,FUNDAMENTAL_A_OPERATING_LOSS,2024-03-21,KR7017940008,KOSPI,READY,False,False
