strategy_id,ticker,isu_cd,name,market,trade_id,trade_sequence,entry_signal_date,entry_execution_date,entry_open,entry_market_cap,entry_avg_trading_value_20d,entry_signal_close,entry_market_cap_pass,entry_trading_value_pass,entry_close_pass,entry_pattern_a_stage,fast_stage,fast_status,monthly_permission_state,daily_risk,fast_score,fast_score_state,first_progressed_date,first_progressed_effective_trading_date,lifecycle_class,loss_guard_triggered,loss_guard_signal_date,loss_guard_signal_close,loss_guard_return_at_signal,loss_guard_execution_date,loss_guard_execution_price,loss_guard_realized_return,exit_type,exit_signal_date,exit_execution_date,exit_price,terminal_return,mfe,mae,peak_giveback,holding_trading_days,holding_weeks,trade_status,cutoff_date,cutoff_valuation_price,mark_to_cutoff_return,entry_signal_information_date,entry_filter_raw_date,identity_effective_from,identity_effective_to,entry_fundamentals_gate_pass,entry_latest_fy,entry_annual_revenue,entry_annual_operating_income,entry_latest_quarter,entry_quarter_revenue,entry_quarter_operating_income,entry_revenue_yoy_pct,entry_operating_income_yoy_pct,entry_operating_income_growth_mode,fundamental_exit_triggered,fundamental_exit_primary_type,fundamental_exit_all_flags,fundamental_exit_signal_information_date,fundamental_exit_execution_date,fundamental_exit_accelerated,fundamental_exit_a,fundamental_exit_b,fundamental_exit_c,fundamental_exit_type,fundamental_exit_signal_date,primary_exit_source,counterfactual_loss_guard_triggered,counterfactual_loss_guard_signal_date,counterfactual_loss_guard_signal_close,counterfactual_loss_guard_return_at_signal,counterfactual_loss_guard_execution_date,counterfactual_loss_guard_execution_price
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,021240,KR7021240007,코웨이,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_021240_KR7021240007_KOSPI_01,1,2021-05-28,2021-05-31,81200.0,5992529062800.0,35801881149.2,81200.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.69,READY,2025-01-31,2025-01-31,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-04-30,2025-05-02,90300.0,11.21,11.82,-51.23,0.61,964,192.8,REALIZED,,,,2021-05-28,2021-05-28,2010-01-04,2026-08-21,True,2020,3237411475094.0,606438716580.0,2021Q1,878992033732.0,170733525927.0,14.312599,22.950822,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,True,2021-11-30,67700.0,-16.63,2021-12-01,69300.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,021240,KR7021240007,코웨이,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_021240_KR7021240007_KOSPI_02,2,2026-05-15,2026-05-18,94600.0,6701675242200.0,34451405487.65,94700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,1.37,7.51,-12.16,6.14,66,13.2,OPEN_AT_CUTOFF,2026-08-21,95900.0,1.37,2026-05-15,2026-05-15,2010-01-04,2026-08-21,True,2025,4963566073111.0,878651769382.0,2026Q1,1329735479100.0,250934549708.0,13.176759,18.788525,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,023410,KR7023410004,유진기업,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_023410_KR7023410004_KOSDAQ_01,1,2021-05-14,2021-05-17,5860.0,448403005400.0,6083374392.5,5800.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.74,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2021-08-17,2021-08-18,5000.0,-14.68,9.22,-15.02,23.9,66,13.2,REALIZED,,,,2021-05-14,2021-05-14,2010-01-04,2026-08-21,True,2020,1443802805328.0,132540933880.0,2021Q1,360377315599.0,27519241312.0,11.876973,22.551265,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2021-08-17,2021-08-18,True,False,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2021-08-17,FUNDAMENTAL,True,2021-08-19,4950.0,-15.53,2021-08-20,4950.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,023590,KR7023590003,다우기술,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_023590_KR7023590003_KOSPI_01,1,2025-03-21,2025-03-24,21650.0,969118927200.0,2493117377.75,21600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.1,READY,2025-08-31,2025-08-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-10-31,2025-11-03,38600.0,78.29,95.61,-14.23,17.32,150,30.0,REALIZED,,,,2025-03-21,2025-03-21,2010-01-04,2026-08-21,True,2024,11625798455732.0,1174681942719.0,2024Q4,3736448897360.0,195051094622.0,67.421981,-175.490559,TURNAROUND_TO_PROFIT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,024720,KR7024720005,콜마홀딩스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_024720_KR7024720005_KOSPI_01,1,2021-05-07,2021-05-10,15460.0,568447601400.0,3191726195.0,30600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,76.8,READY,2022-04-30,2022-04-29,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2021-08-17,2021-08-18,12382.0,-19.91,6.64,-19.91,26.55,71,14.2,REALIZED,,,,2021-05-07,2021-05-07,2010-01-04,2026-08-21,True,2020,675480246344.0,157504827481.0,2020Q4,173708329282.0,51752651452.0,43.403119,170.312902,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2021-08-17,2021-08-18,True,False,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2021-08-17,FUNDAMENTAL,True,2021-08-13,13109.0,-15.21,2021-08-17,13059.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,024720,KR7024720005,콜마홀딩스,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_024720_KR7024720005_KOSPI_02,2,2024-06-28,2024-07-01,10540.0,389756912000.0,9337172740.0,10600.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,73.67,READY,2025-07-31,2025-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,2024-08-16,8010.0,-24.0,1.8,-32.64,25.8,34,6.8,REALIZED,,,,2024-06-28,2024-06-28,2010-01-04,2026-08-21,True,2023,637274322590.0,16871130187.0,2024Q1,176367013974.0,8826755305.0,15.337379,14.789917,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,2024-08-16,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,FUNDAMENTAL,True,2024-07-16,8890.0,-15.65,2024-07-17,8920.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,025000,KR7025000001,KPX케미칼,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_025000_KR7025000001_KOSPI_01,1,2021-04-09,2021-04-12,62068.0,315084000000.0,439680115.0,65100.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.55,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-15.25,17.78,-36.63,33.03,1295,259.0,OPEN_AT_CUTOFF,2026-08-21,52600.0,-15.25,2021-04-09,2021-04-09,2010-01-04,2026-08-21,True,2020,746662323231.0,64118011388.0,2020Q4,229005944014.0,26469701596.0,12.690751,82.909942,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2021-11-18,52163.0,-15.96,2021-11-19,52446.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,025540,KR7025540006,한국단자,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_025540_KR7025540006_KOSPI_01,1,2023-11-03,2023-11-06,71700.0,746755500000.0,3480519082.5,71700.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,73.44,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-14,2025-11-17,61600.0,-14.09,20.22,-25.38,34.31,494,98.8,REALIZED,,,,2023-11-03,2023-11-03,2010-01-04,2026-08-21,True,2022,1168134977282.0,64257366734.0,2023Q2,333026630324.0,34407247393.0,16.10745,150.820373,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-14,2025-11-17,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2025-11-14,FUNDAMENTAL,True,2024-04-04,60900.0,-15.06,2024-04-05,60300.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,025770,KR7025770009,한국정보통신,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_025770_KR7025770009_KOSDAQ_01,1,2021-07-09,2021-07-12,11050.0,410014767450.0,4477897167.0,10950.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,80.24,READY,2023-02-28,2023-02-28,PROGRESSED_WITHOUT_DIRECT_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-29.95,65.88,-37.42,95.83,1251,250.2,OPEN_AT_CUTOFF,2026-08-21,7740.0,-29.95,2021-07-09,2021-07-09,2010-01-04,2026-08-21,True,2020,495236459000.0,21079400000.0,2021Q1,126664583000.0,6227982000.0,5.053013,26.979152,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2021-08-13,9360.0,-15.29,2021-08-17,9360.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,028050,KR7028050003,삼성E&A,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_028050_KR7028050003_KOSPI_01,1,2021-04-30,2021-05-03,17200.0,3400600000000.0,57559253732.5,17350.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2021-08-31,2021-08-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2021-09-30,2021-10-01,25300.0,47.09,65.99,-4.65,18.9,104,20.8,REALIZED,,,,2021-04-30,2021-04-30,2010-01-04,2026-08-21,True,2020,6725112745333.0,351044699495.0,2020Q4,1855172744952.0,79682934935.0,5.687757,19.494481,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,028050,KR7028050003,삼성E&A,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_028050_KR7028050003_KOSPI_02,2,2023-02-17,2023-02-20,28250.0,5517400000000.0,28582216132.5,28150.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,74.49,READY,2026-04-30,2026-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,2024-08-16,26550.0,-6.02,33.81,-23.54,39.83,367,73.4,REALIZED,,,,2023-02-17,2023-02-17,2010-01-04,2026-08-21,True,2021,7486696121177.0,503288807347.0,2022Q3,2457940151493.0,160537673658.0,40.726214,15.497874,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,2024-08-16,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2024-08-14,FUNDAMENTAL,True,2023-10-30,23300.0,-17.52,2023-10-31,23300.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,028260,KR7028260008,삼성물산,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_028260_KR7028260008_KOSPI_01,1,2022-07-01,2022-07-04,123000.0,22893667422500.0,42025913606.4,122500.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.04,READY,2025-12-31,2025-12-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-01-31,2026-02-02,300500.0,144.31,152.85,-19.27,8.54,877,175.4,REALIZED,,,,2022-07-01,2022-07-01,2014-12-18,2026-08-21,True,2021,34455181882704.0,1195982736408.0,2022Q1,10439688657498.0,541607110247.0,33.166318,78.995388,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,True,2022-09-28,104000.0,-15.45,2022-09-29,105000.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,028670,KR7028670008,팬오션,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_028670_KR7028670008_KOSPI_01,1,2023-02-24,2023-02-27,6680.0,3538850169440.0,20552202399.5,6620.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2026-06-30,2026-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2023-05-11,2023-05-12,5270.0,-21.11,2.84,-24.7,23.95,52,10.4,REALIZED,,,,2023-02-24,2023-02-24,2010-01-04,2026-08-21,True,2021,4616107000000.0,572946000000.0,2022Q3,1836531000000.0,224440000000.0,38.272173,17.311924,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE|FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-05-11,2023-05-12,True,False,True,True,FUNDAMENTAL_B_SHARP_DECLINE,2023-05-11,FUNDAMENTAL,True,2023-03-20,5670.0,-15.12,2023-03-21,5740.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,028670,KR7028670008,팬오션,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_028670_KR7028670008_KOSPI_02,2,2026-05-15,2026-05-18,6040.0,3223454157360.0,26575681538.5,6030.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.49,READY,2026-06-30,2026-06-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,NO_EXIT_BEFORE_CUTOFF,,,,-3.15,2.32,-27.15,5.47,66,13.2,OPEN_AT_CUTOFF,2026-08-21,5850.0,-3.15,2026-05-15,2026-05-15,2010-01-04,2026-08-21,True,2025,5432888000000.0,491948000000.0,2026Q1,1508925000000.0,140923000000.0,8.287296,24.388091,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,True,2026-06-01,5110.0,-15.4,2026-06-02,5100.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,029460,KR7029460003,케이씨,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_029460_KR7029460003_KOSPI_01,1,2025-06-13,2025-06-16,23750.0,314242496250.0,792348735.25,23750.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,75.74,READY,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2025-08-14,2025-08-18,23300.0,-1.89,12.0,-9.05,13.89,45,9.0,REALIZED,,,,2025-06-13,2025-06-13,2010-01-04,2026-08-21,True,2024,738488124124.0,27977590175.0,2025Q1,236738436172.0,25542758527.0,16.515055,139.489034,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS,2025-08-14,2025-08-18,True,True,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-08-14,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,029530,KR7029530003,신도리코,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_029530_KR7029530003_KOSPI_01,1,2022-12-09,2022-12-12,34450.0,345240993250.0,384168265.0,34250.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,82.05,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-13,2023-03-14,32500.0,-5.66,1.02,-7.98,6.68,63,12.6,REALIZED,,,,2022-12-09,2022-12-09,2010-01-04,2026-08-21,True,2021,321884369044.0,4323466550.0,2022Q3,106457477805.0,1704311562.0,31.142613,-2414.875354,TURNAROUND_TO_PROFIT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-13,2023-03-14,True,True,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2023-03-13,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,029960,KR7029960002,코엔텍,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_029960_KR7029960002_KOSDAQ_01,1,2024-11-15,2024-11-18,8950.0,448000000000.0,4442077041.0,8960.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,,,NEVER_PROGRESSED,False,,,,,,,NO_PROGRESSED_BEFORE_CUTOFF,,,,-0.11,1.45,-6.82,1.56,126,25.2,OPEN_AT_CUTOFF,2025-06-13,8940.0,-0.11,2024-11-15,2024-11-15,2010-01-04,2025-06-13,True,2023,78763725504.0,34392141497.0,2024Q3,19702383655.0,7516212343.0,15.898985,50.36928,YOY_PERCENT,False,,,,,False,False,False,False,,,CUTOFF,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,030000,KR7030000004,제일기획,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_030000_KR7030000004_KOSPI_01,1,2022-04-22,2022-04-25,25050.0,2922047115000.0,7086816820.0,25400.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,NORMAL,79.3,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,2023-08-16,19100.0,-23.75,6.39,-34.49,30.14,326,65.2,REALIZED,,,,2022-04-22,2022-04-22,2010-01-04,2026-08-21,True,2021,3325712307524.0,248179540772.0,2021Q4,985195452244.0,64960561329.0,33.670085,6.201324,YOY_PERCENT,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,2023-08-16,True,False,False,True,FUNDAMENTAL_C_TWO_CONSECUTIVE_DECLINES,2023-08-14,FUNDAMENTAL,True,2023-01-03,21200.0,-15.37,2023-01-04,21350.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,030520,KR7030520001,한컴,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_030520_KR7030520001_KOSDAQ_01,1,2025-06-13,2025-06-16,28850.0,680659793600.0,16893372801.25,28150.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,72.74,READY,,,NEVER_PROGRESSED,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-18,2026-03-19,20600.0,-28.6,24.44,-36.5,53.04,186,37.2,REALIZED,,,,2025-06-13,2025-06-13,2010-01-04,2026-08-21,True,2024,304773304445.0,40422695177.0,2025Q1,60916029320.0,8385626821.0,11.536639,31.735804,YOY_PERCENT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-18,2026-03-19,True,True,False,False,FUNDAMENTAL_A_OPERATING_LOSS,2026-03-18,FUNDAMENTAL,True,2025-08-20,24500.0,-15.08,2025-08-21,24500.0
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,030530,KR7030530000,원익홀딩스,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_030530_KR7030530000_KOSDAQ_01,1,2025-05-23,2025-05-26,5110.0,404727020440.0,45401309981.45,5240.0,True,True,True,EARLY_TREND,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,76.67,READY,2025-07-31,2025-07-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_A_OPERATING_LOSS,2025-08-14,2025-08-18,6160.0,20.55,30.92,0.0,10.37,58,11.6,REALIZED,,,,2025-05-23,2025-05-23,2010-01-04,2026-08-21,True,2024,645472610486.0,30614449862.0,2025Q1,171018857039.0,10233047783.0,46.406791,-452.249221,TURNAROUND_TO_PROFIT,True,FUNDAMENTAL_A_OPERATING_LOSS,FUNDAMENTAL_A_OPERATING_LOSS|FUNDAMENTAL_B_SHARP_DECLINE,2025-08-14,2025-08-18,True,True,True,False,FUNDAMENTAL_A_OPERATING_LOSS,2025-08-14,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,031980,KR7031980006,피에스케이홀딩스,KOSDAQ,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_031980_KR7031980006_KOSDAQ_01,1,2026-01-16,2026-01-19,57100.0,1250618910000.0,11176163066.25,58000.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,77.99,READY,2026-04-30,2026-04-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,FUNDAMENTAL_B_SHARP_DECLINE,2026-03-20,2026-03-23,107600.0,88.44,126.27,-4.03,37.83,42,8.4,REALIZED,,,,2026-01-16,2026-01-16,2010-01-04,2026-08-21,True,2024,215508095005.0,88482980891.0,2025Q3,90554940235.0,41238258349.0,131.854112,188.826437,YOY_PERCENT,True,FUNDAMENTAL_B_SHARP_DECLINE,FUNDAMENTAL_B_SHARP_DECLINE,2026-03-20,2026-03-23,True,False,True,False,FUNDAMENTAL_B_SHARP_DECLINE,2026-03-20,FUNDAMENTAL,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,032350,KR7032350001,롯데관광개발,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_032350_KR7032350001_KOSPI_01,1,2025-05-30,2025-06-02,12050.0,904634410230.0,5915758590.0,11870.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,NORMAL,72.74,READY,2025-09-30,2025-09-30,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2025-11-30,2025-12-01,19500.0,61.83,90.87,-0.08,29.04,123,24.6,REALIZED,,,,2025-05-30,2025-05-30,2010-01-04,2026-08-21,True,2024,471467953184.0,39006615340.0,2025Q1,121947998745.0,13024878207.0,14.799785,48.162108,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,False,,,,,
PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01,033240,KR7033240003,자화전자,KOSPI,PATTERN_A_FAST_FINAL_STRATEGY_V02_FUNDAMENTALS_ABC_JULIA_NO_LOSS_GUARD_V01_033240_KR7033240003_KOSPI_01,1,2026-01-02,2026-01-05,27100.0,572199526800.0,7601338621.5,26300.0,True,True,True,TRANSITION,TRIGGER,READY,PERMITTED_REGIME,ELEVATED,74.99,READY,2026-03-31,2026-03-31,NORMAL_EARLY_TREND_HANDOFF,False,,,,,,,EXIT4_SCORE_DRAWDOWN_GE_15,2026-04-30,2026-05-04,49200.0,81.55,87.45,-18.82,5.9,81,16.2,REALIZED,,,,2026-01-02,2026-01-02,2010-01-04,2026-08-21,True,2024,681144518352.0,44961233047.0,2025Q3,255904592510.0,19423428405.0,44.129167,198.861371,YOY_PERCENT,False,,,,,False,False,False,False,,,FASTCORE,True,2026-01-15,22850.0,-15.68,2026-01-16,22900.0
