trade_id,pair_id,ticker,identity,entry_date,entry_signal_date,entry_open,control_exit_or_cutoff_date,control_exit_reason,control_terminal_return,control_holding_days,control_open_at_cutoff,candidate_exit_or_cutoff_date,candidate_exit_reason,candidate_terminal_return,candidate_holding_days,candidate_open_at_cutoff,candidate_soft_exit,paired_delta,control_trade_status,candidate_trade_status,candidate_action,control_source_isu_cd,control_lifecycle_event_type,control_unresolved_reason,control_lifecycle_evidence_id,control_terminal_reason,control_lifecycle_state,control_certification_class,control_settlement_date,control_settlement_price,control_settlement_type,control_settlement_source,candidate_terminal_reason,candidate_lifecycle_state,candidate_certification_class,pair_certification_class,candidate_settlement_date,candidate_settlement_price,candidate_settlement_type,candidate_settlement_source,candidate_source_isu_cd,candidate_lifecycle_event_type,candidate_unresolved_reason,candidate_lifecycle_evidence_id,trade_status,terminal_reason
003830_02,003830|KR7003830007|KOSPI|2010-01-04|2026-09-01|003830_02,003830,KR7003830007|KOSPI|2010-01-04|2026-09-01,2024-02-05,2024-02-02,121200.00000000,2024-07-23,nan,-15.43000000,114,False,2024-07-23,nan,-15.43000000,114,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7003830007,,,,,,,,,,,,,,,,,,,KR7003830007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
003830_03,003830|KR7003830007|KOSPI|2010-01-04|2026-09-01|003830_03,003830,KR7003830007|KOSPI|2010-01-04|2026-09-01,2024-10-21,2024-10-18,121500.00000000,2026-08-31,nan,-3.29000000,454,True,2026-08-31,nan,-3.29000000,454,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7003830007,,,,,,,,,,,,,,,,,,,KR7003830007,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
003850_01,003850|KR7003850005|KOSPI|2010-01-04|2026-09-01|003850_01,003850,KR7003850005|KOSPI|2010-01-04|2026-09-01,2024-02-05,2024-02-02,12010.00000000,2024-06-12,nan,-16.15000000,85,False,2024-06-12,nan,-16.15000000,85,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7003850005,,,,,,,,,,,,,,,,,,,KR7003850005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
003920_01,003920|KR7003920006|KOSPI|2010-01-04|2026-09-01|003920_01,003920,KR7003920006|KOSPI|2010-01-04|2026-09-01,2023-02-06,2023-02-03,54877.00000000,2023-04-25,nan,-14.49000000,56,False,2023-04-25,nan,-14.49000000,56,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7003920006,,,,,,,,,,,,,,,,,,,KR7003920006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
003920_02,003920|KR7003920006|KOSPI|2010-01-04|2026-09-01|003920_02,003920,KR7003920006|KOSPI|2010-01-04|2026-09-01,2024-02-05,2024-02-02,59400.00000000,2024-04-09,nan,-15.32000000,44,False,2024-04-09,nan,-15.32000000,44,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7003920006,,,,,,,,,,,,,,,,,,,KR7003920006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
003920_03,003920|KR7003920006|KOSPI|2010-01-04|2026-09-01|003920_03,003920,KR7003920006|KOSPI|2010-01-04|2026-09-01,2024-10-28,2024-10-25,65900.00000000,2025-09-03,nan,-14.87000000,201,False,2025-09-03,nan,-14.87000000,201,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7003920006,,,,,,,,,,,,,,,,,,,KR7003920006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
003960_01,003960|KR7003960002|KOSPI|2010-01-04|2026-09-01|003960_01,003960,KR7003960002|KOSPI|2010-01-04|2026-09-01,2023-01-16,2023-01-13,28550.00000000,2023-03-15,nan,-14.89000000,40,False,2023-03-15,nan,-14.89000000,40,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7003960002,,,,,,,,,,,,,,,,,,,KR7003960002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
003960_02,003960|KR7003960002|KOSPI|2010-01-04|2026-09-01|003960_02,003960,KR7003960002|KOSPI|2010-01-04|2026-09-01,2023-12-11,2023-12-08,32800.00000000,2025-02-03,nan,18.90000000,276,False,2025-02-03,nan,18.90000000,276,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7003960002,,,,,,,,,,,,,,,,,,,KR7003960002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004000_01,004000|KR7004000006|KOSPI|2010-01-04|2026-09-01|004000_01,004000,KR7004000006|KOSPI|2010-01-04|2026-09-01,2026-04-20,2026-04-17,54700.00000000,2026-06-09,nan,-17.18000000,33,False,2026-06-09,nan,-17.18000000,33,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004000006,,,,,,,,,,,,,,,,,,,KR7004000006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004020_01,004020|KR7004020004|KOSPI|2010-01-04|2026-09-01|004020_01,004020,KR7004020004|KOSPI|2010-01-04|2026-09-01,2025-07-07,2025-07-04,35250.00000000,2025-11-24,nan,-14.33000000,95,False,2025-11-24,nan,-14.33000000,95,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004020004,,,,,,,,,,,,,,,,,,,KR7004020004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004020_02,004020|KR7004020004|KOSPI|2010-01-04|2026-09-01|004020_02,004020,KR7004020004|KOSPI|2010-01-04|2026-09-01,2026-02-23,2026-02-20,39150.00000000,2026-07-01,nan,-26.44000000,88,False,2026-07-01,nan,-26.44000000,88,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004020004,,,,,,,,,,,,,,,,,,,KR7004020004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004090_01,004090|KR7004090007|KOSPI|2010-01-04|2026-09-01|004090_01,004090,KR7004090007|KOSPI|2010-01-04|2026-09-01,2026-02-02,2026-01-30,14850.00000000,2026-06-02,nan,-17.78000000,80,False,2026-06-02,nan,-17.78000000,80,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004090007,,,,,,,,,,,,,,,,,,,KR7004090007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004100_01,004100|KR7004100004|KOSPI|2010-01-04|2026-09-01|004100_01,004100,KR7004100004|KOSPI|2010-01-04|2026-09-01,2022-12-05,2022-12-02,1720.00000000,2022-12-21,nan,-18.60000000,13,False,2022-12-21,nan,-18.60000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004100004,,,,,,,,,,,,,,,,,,,KR7004100004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004100_02,004100|KR7004100004|KOSPI|2010-01-04|2026-09-01|004100_02,004100,KR7004100004|KOSPI|2010-01-04|2026-09-01,2023-01-16,2023-01-13,1660.00000000,2023-11-01,nan,85.54000000,195,False,2023-11-01,nan,85.54000000,195,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004100004,,,,,,,,,,,,,,,,,,,KR7004100004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004100_03,004100|KR7004100004|KOSPI|2010-01-04|2026-09-01|004100_03,004100,KR7004100004|KOSPI|2010-01-04|2026-09-01,2026-03-16,2026-03-13,3175.00000000,2026-05-14,nan,-16.69000000,42,False,2026-05-14,nan,-16.69000000,42,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004100004,,,,,,,,,,,,,,,,,,,KR7004100004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004140_01,004140|KR7004140000|KOSPI|2010-01-04|2026-09-01|004140_01,004140,KR7004140000|KOSPI|2010-01-04|2026-09-01,2025-06-23,2025-06-20,2760.00000000,2026-05-21,nan,-16.85000000,224,False,2026-05-21,nan,-16.85000000,224,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004140000,,,,,,,,,,,,,,,,,,,KR7004140000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004150_01,004150|KR7004150009|KOSPI|2010-01-04|2026-09-01|004150_01,004150,KR7004150009|KOSPI|2010-01-04|2026-09-01,2025-06-16,2025-06-13,3155.00000000,2026-08-31,nan,7.77000000,297,True,2026-08-31,nan,7.77000000,297,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7004150009,,,,,,,,,,,,,,,,,,,KR7004150009,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
004170_01,004170|KR7004170007|KOSPI|2010-01-04|2026-09-01|004170_01,004170,KR7004170007|KOSPI|2010-01-04|2026-09-01,2025-06-23,2025-06-20,185000.00000000,2026-05-04,nan,128.65000000,212,False,2026-05-04,nan,128.65000000,212,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004170007,,,,,,,,,,,,,,,,,,,KR7004170007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004360_01,004360|KR7004360004|KOSPI|2010-01-04|2026-09-01|004360_01,004360,KR7004360004|KOSPI|2010-01-04|2026-09-01,2022-08-29,2022-08-26,13100.00000000,2023-06-01,nan,12.29000000,188,False,2023-06-01,nan,12.29000000,188,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004360004,,,,,,,,,,,,,,,,,,,KR7004360004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004360_02,004360|KR7004360004|KOSPI|2010-01-04|2026-09-01|004360_02,004360,KR7004360004|KOSPI|2010-01-04|2026-09-01,2026-02-23,2026-02-20,16900.00000000,2026-03-05,nan,-14.67000000,8,False,2026-03-05,nan,-14.67000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004360004,,,,,,,,,,,,,,,,,,,KR7004360004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004360_03,004360|KR7004360004|KOSPI|2010-01-04|2026-09-01|004360_03,004360,KR7004360004|KOSPI|2010-01-04|2026-09-01,2026-03-23,2026-03-20,15480.00000000,2026-06-09,nan,-16.67000000,53,False,2026-06-09,nan,-16.67000000,53,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004360004,,,,,,,,,,,,,,,,,,,KR7004360004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004370_01,004370|KR7004370003|KOSPI|2010-01-04|2026-09-01|004370_01,004370,KR7004370003|KOSPI|2010-01-04|2026-09-01,2022-02-07,2022-02-04,336500.00000000,2022-03-15,nan,-15.30000000,25,False,2022-03-15,nan,-15.30000000,25,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004370003,,,,,,,,,,,,,,,,,,,KR7004370003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004370_02,004370|KR7004370003|KOSPI|2010-01-04|2026-09-01|004370_02,004370,KR7004370003|KOSPI|2010-01-04|2026-09-01,2022-12-05,2022-12-02,325000.00000000,2024-02-01,nan,15.54000000,287,False,2024-02-01,nan,15.54000000,287,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004370003,,,,,,,,,,,,,,,,,,,KR7004370003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004370_03,004370|KR7004370003|KOSPI|2010-01-04|2026-09-01|004370_03,004370,KR7004370003|KOSPI|2010-01-04|2026-09-01,2024-06-03,2024-05-31,467000.00000000,2024-08-26,nan,-14.99000000,59,False,2024-08-26,nan,-14.99000000,59,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004370003,,,,,,,,,,,,,,,,,,,KR7004370003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004370_04,004370|KR7004370003|KOSPI|2010-01-04|2026-09-01|004370_04,004370,KR7004370003|KOSPI|2010-01-04|2026-09-01,2025-04-07,2025-04-04,387500.00000000,2026-08-31,nan,14.45000000,342,True,2026-08-31,nan,14.45000000,342,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7004370003,,,,,,,,,,,,,,,,,,,KR7004370003,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
004380_01,004380|KR7004380002|KOSPI|2010-01-04|2026-09-01|004380_01,004380,KR7004380002|KOSPI|2010-01-04|2026-09-01,2022-01-10,2022-01-07,18534.00000000,2022-02-16,nan,-14.09000000,25,False,2022-02-16,nan,-14.09000000,25,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004380002,,,,,,,,,,,,,,,,,,,KR7004380002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004380_02,004380|KR7004380002|KOSPI|2010-01-04|2026-09-01|004380_02,004380,KR7004380002|KOSPI|2010-01-04|2026-09-01,2022-03-28,2022-03-25,18273.00000000,2022-06-24,nan,-17.50000000,62,False,2022-06-24,nan,-17.50000000,62,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004380002,,,,,,,,,,,,,,,,,,,KR7004380002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004380_03,004380|KR7004380002|KOSPI|2010-01-04|2026-09-01|004380_03,004380,KR7004380002|KOSPI|2010-01-04|2026-09-01,2023-03-20,2023-03-17,20491.00000000,2023-04-27,nan,-15.54000000,29,False,2023-04-27,nan,-15.54000000,29,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004380002,,,,,,,,,,,,,,,,,,,KR7004380002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004440_01,004440|KR7004440004|KOSPI|2016-03-30|2026-09-01|004440_01,004440,KR7004440004|KOSPI|2016-03-30|2026-09-01,2026-03-23,2026-03-20,6800.00000000,2026-05-04,nan,19.12000000,30,False,2026-05-04,nan,19.12000000,30,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004440004,,,,,,,,,,,,,,,,,,,KR7004440004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004450_01,004450|KR7004450003|KOSPI|2010-01-04|2026-09-01|004450_01,004450,KR7004450003|KOSPI|2010-01-04|2026-09-01,2025-05-07,2025-05-02,37300.00000000,2025-11-20,nan,-15.95000000,134,False,2025-11-20,nan,-15.95000000,134,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004450003,,,,,,,,,,,,,,,,,,,KR7004450003,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004490_01,004490|KR7004490009|KOSPI|2010-01-04|2026-09-01|004490_01,004490,KR7004490009|KOSPI|2010-01-04|2026-09-01,2024-02-19,2024-02-16,81800.00000000,2024-08-01,nan,11.37000000,113,False,2024-08-01,nan,11.37000000,113,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004490009,,,,,,,,,,,,,,,,,,,KR7004490009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004560_01,004560|KR7004560009|KOSPI|2010-01-04|2026-09-01|004560_01,004560,KR7004560009|KOSPI|2010-01-04|2026-09-01,2024-01-15,2024-01-12,18030.00000000,2024-09-02,nan,-21.35000000,157,False,2024-09-02,nan,-21.35000000,157,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004560009,,,,,,,,,,,,,,,,,,,KR7004560009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004590_01,004590|KR7004590006|KOSDAQ|2010-01-04|2026-09-01|004590_01,004590,KR7004590006|KOSDAQ|2010-01-04|2026-09-01,2025-08-11,2025-08-08,5710.00000000,2025-11-18,nan,-15.41000000,66,False,2025-11-18,nan,-15.41000000,66,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004590006,,,,,,,,,,,,,,,,,,,KR7004590006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004590_02,004590|KR7004590006|KOSDAQ|2010-01-04|2026-09-01|004590_02,004590,KR7004590006|KOSDAQ|2010-01-04|2026-09-01,2026-05-11,2026-05-08,8020.00000000,2026-05-27,nan,-14.34000000,12,False,2026-05-27,nan,-14.34000000,12,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004590006,,,,,,,,,,,,,,,,,,,KR7004590006,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004690_01,004690|KR7004690004|KOSPI|2010-01-04|2026-09-01|004690_01,004690,KR7004690004|KOSPI|2010-01-04|2026-09-01,2025-07-07,2025-07-04,147800.00000000,2025-08-28,nan,-14.55000000,38,False,2025-08-28,nan,-14.55000000,38,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004690004,,,,,,,,,,,,,,,,,,,KR7004690004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004700_01,004700|KR7004700001|KOSPI|2010-01-04|2026-09-01|004700_01,004700,KR7004700001|KOSPI|2010-01-04|2026-09-01,2024-09-09,2024-09-06,55900.00000000,2026-08-31,nan,17.71000000,478,True,2026-08-31,nan,17.71000000,478,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7004700001,,,,,,,,,,,,,,,,,,,KR7004700001,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
004710_01,004710|KR7004710000|KOSPI|2010-01-04|2026-09-01|004710_01,004710,KR7004710000|KOSPI|2010-01-04|2026-09-01,2023-07-03,2023-06-30,7999.00000000,2023-07-25,nan,-15.14000000,17,False,2023-07-25,nan,-15.14000000,17,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004710000,,,,,,,,,,,,,,,,,,,KR7004710000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004710_02,004710|KR7004710000|KOSPI|2010-01-04|2026-09-01|004710_02,004710,KR7004710000|KOSPI|2010-01-04|2026-09-01,2025-07-07,2025-07-04,6088.00000000,2025-08-21,nan,-16.34000000,33,False,2025-08-21,nan,-16.34000000,33,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004710000,,,,,,,,,,,,,,,,,,,KR7004710000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004780_01,004780|KR7004780003|KOSDAQ|2010-01-04|2026-09-01|004780_01,004780,KR7004780003|KOSDAQ|2010-01-04|2026-09-01,2026-03-09,2026-03-06,3650.00000000,2026-08-31,nan,13.56000000,120,True,2026-08-31,nan,13.56000000,120,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7004780003,,,,,,,,,,,,,,,,,,,KR7004780003,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
004800_01,004800|KR7004800009|KOSPI|2010-01-04|2026-09-01|004800_01,004800,KR7004800009|KOSPI|2010-01-04|2026-09-01,2025-06-02,2025-05-30,63700.00000000,2025-11-03,nan,110.20000000,103,False,2025-11-03,nan,110.20000000,103,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004800009,,,,,,,,,,,,,,,,,,,KR7004800009,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004840_01,004840|KR7004840005|KOSPI|2010-01-04|2026-09-01|004840_01,004840,KR7004840005|KOSPI|2010-01-04|2026-09-01,2025-07-07,2025-07-04,5520.00000000,2025-10-31,nan,-15.49000000,79,False,2025-10-31,nan,-15.49000000,79,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004840005,,,,,,,,,,,,,,,,,,,KR7004840005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004840_02,004840|KR7004840005|KOSPI|2010-01-04|2026-09-01|004840_02,004840,KR7004840005|KOSPI|2010-01-04|2026-09-01,2026-02-02,2026-01-30,6140.00000000,2026-03-31,nan,-14.50000000,38,False,2026-03-31,nan,-14.50000000,38,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004840005,,,,,,,,,,,,,,,,,,,KR7004840005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004920_01,004920|KR7004920005|KOSPI|2010-01-04|2026-09-01|004920_01,004920,KR7004920005|KOSPI|2010-01-04|2026-09-01,2023-05-02,2023-04-28,1633.00000000,2023-09-01,nan,40.23000000,85,False,2023-09-01,nan,40.23000000,85,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004920005,,,,,,,,,,,,,,,,,,,KR7004920005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004960_01,004960|KR7004960001|KOSPI|2010-01-04|2026-09-01|004960_01,004960,KR7004960001|KOSPI|2010-01-04|2026-09-01,2025-08-11,2025-08-08,8650.00000000,2026-06-01,nan,32.72000000,195,False,2026-06-01,nan,32.72000000,195,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004960001,,,,,,,,,,,,,,,,,,,KR7004960001,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004970_01,004970|KR7004970000|KOSPI|2010-01-04|2026-09-01|004970_01,004970,KR7004970000|KOSPI|2010-01-04|2026-09-01,2024-06-03,2024-05-31,10270.00000000,2025-01-14,nan,-16.07000000,151,False,2025-01-14,nan,-16.07000000,151,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004970000,,,,,,,,,,,,,,,,,,,KR7004970000,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004970_02,004970|KR7004970000|KOSPI|2010-01-04|2026-09-01|004970_02,004970,KR7004970000|KOSPI|2010-01-04|2026-09-01,2025-07-07,2025-07-04,10250.00000000,2026-08-31,nan,-8.29000000,282,True,2026-08-31,nan,-8.29000000,282,True,False,0.00000000,OPEN_AT_CUTOFF,OPEN_AT_CUTOFF,CONTROL_PRESERVED,KR7004970000,,,,,,,,,,,,,,,,,,,KR7004970000,,,,CONTROL=OPEN_AT_CUTOFF;CANDIDATE=OPEN_AT_CUTOFF,CONTROL=nan;CANDIDATE=nan
004990_01,004990|KR7004990008|KOSPI|2010-01-04|2026-09-01|004990_01,004990,KR7004990008|KOSPI|2010-01-04|2026-09-01,2022-05-02,2022-04-29,33950.00000000,2023-03-15,nan,-14.87000000,216,False,2023-03-15,nan,-14.87000000,216,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004990008,,,,,,,,,,,,,,,,,,,KR7004990008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004990_02,004990|KR7004990008|KOSPI|2010-01-04|2026-09-01|004990_02,004990,KR7004990008|KOSPI|2010-01-04|2026-09-01,2024-02-26,2024-02-23,30000.00000000,2024-04-17,nan,-15.50000000,36,False,2024-04-17,nan,-15.50000000,36,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004990008,,,,,,,,,,,,,,,,,,,KR7004990008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
004990_03,004990|KR7004990008|KOSPI|2010-01-04|2026-09-01|004990_03,004990,KR7004990008|KOSPI|2010-01-04|2026-09-01,2025-06-02,2025-05-30,29500.00000000,2026-06-09,nan,-18.31000000,248,False,2026-06-09,nan,-18.31000000,248,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7004990008,,,,,,,,,,,,,,,,,,,KR7004990008,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
005010_01,005010|KR7005010004|KOSPI|2010-01-04|2026-09-01|005010_01,005010,KR7005010004|KOSPI|2010-01-04|2026-09-01,2025-03-10,2025-03-07,6360.00000000,2025-03-26,nan,-15.41000000,13,False,2025-03-26,nan,-15.41000000,13,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7005010004,,,,,,,,,,,,,,,,,,,KR7005010004,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
005160_01,005160|KR7005160007|KOSDAQ|2010-01-04|2026-09-01|005160_01,005160,KR7005160007|KOSDAQ|2010-01-04|2026-09-01,2022-09-05,2022-09-02,3765.00000000,2023-08-01,nan,76.63000000,225,False,2023-08-01,nan,76.63000000,225,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7005160007,,,,,,,,,,,,,,,,,,,KR7005160007,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
005180_01,005180|KR7005180005|KOSPI|2010-01-04|2026-09-01|005180_01,005180,KR7005180005|KOSPI|2010-01-04|2026-09-01,2023-11-06,2023-11-03,55300.00000000,2024-07-01,nan,75.59000000,160,False,2024-07-01,nan,75.59000000,160,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7005180005,,,,,,,,,,,,,,,,,,,KR7005180005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
005180_02,005180|KR7005180005|KOSPI|2010-01-04|2026-09-01|005180_02,005180,KR7005180005|KOSPI|2010-01-04|2026-09-01,2026-02-19,2026-02-13,84800.00000000,2026-03-31,nan,-16.16000000,28,False,2026-03-31,nan,-16.16000000,28,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7005180005,,,,,,,,,,,,,,,,,,,KR7005180005,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
005290_01,005290|KR7005290002|KOSDAQ|2010-01-04|2026-09-01|005290_01,005290,KR7005290002|KOSDAQ|2010-01-04|2026-09-01,2023-03-06,2023-03-03,36400.00000000,2023-03-15,nan,-15.66000000,8,False,2023-03-15,nan,-15.66000000,8,False,False,0.00000000,REALIZED,REALIZED,CONTROL_EXIT,KR7005290002,,,,,,,,,,,,,,,,,,,KR7005290002,,,,CONTROL=REALIZED;CANDIDATE=REALIZED,CONTROL=nan;CANDIDATE=nan
