ticker,isu_cd,market,first_common_date,last_common_date,numeric_or_alpha,currently_common,historical_only,requested_start,requested_end,authority_source,authority_quality,expected_observation_count,actual_source_row_count,matched_expected_count,missing_expected_count,unexpected_source_date_count,first_actual_date,last_actual_date,source_status,coverage_status,acquisition_status,attempt_count,retry_count,reused_without_network,stored_row_count,stored_start,stored_end,duplicate_count,invalid_ohlc_count,future_row_count,post_write_verified,error_type,error_message_sanitized,updated_at
111870,KR7111870002,KOSDAQ,2010-11-05,2026-01-13,numeric,False,True,2010-11-05,2026-01-13,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3736,0,0,3736,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2013-10-29 00:00:00'), Timestamp('2014-03-17 00:00:00'), Timestamp('2014-03-20 00:00:00'), Timestamp('2014-03-21 00:00:00'), Timestamp('2014-06-13 00:00:00'), Timestamp('2014-07-04 00:00:00'), Timestamp('2014-07-29 00:00:00'), Timestamp('2014-08-28 00:00:00'), Timestamp('2014-10-27 00:00:00'), Timestamp('2014-10-28 00:00:00'), Timestamp('2014-11-12 00:00:00'), Timestamp('2015-09-16 00:00:00'), Timestamp('2015-10-02 00:00:00'), Timestamp('2015-12-04 00:00:00'), Timestamp('2016-04-04 00:00:00'), Timestamp('2016-05-11 00:00:00'), Timestamp('2016-05-12 00:00:00'), Timestamp('2016-05-18 00:00:00'), Timestamp('2016-08-17 00:00:00'), Timestamp('2016-10-27 00:00:00'), Timestamp('2017-01-24 00:00:00'), Timestamp('2017-02-17 00:00:00'), Timestamp('2017-02-24 00:00:00'), Timestamp('2017-03-13 00:00:00'), Timestamp('2017-03-24 00:00:00'), Timestamp('2017-05-04 00:00:00'), Timestamp('2017-06-14 00:00:00'), Timestamp('2017-06-21 00:00:00'), Timestamp('2017-07-31 00:00:00'), Timestamp('2017-10-19 00:00:00'), Timestamp('2017-12-26 00:00:00'), Timestamp('2018-01-24 00:00:00'), Timestamp('2018-02-01 00:00:00'), Timestamp('2018-03-08 00:00:00'), Timestamp('2018-03-12 00:00:00'), Timestamp('2018-05-03 00:00:00'), Timestamp('2018-06-01 00:00:00'), Timestamp('2018-08-09 00:00:00'), Timestamp('2018-09-05 00:00:00')]",2026-08-27T21:28:32.664620+00:00
112040,KR7112040001,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2981,2981,1114,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2981,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:33.047908+00:00
112240,KR7112240007,KOSDAQ,2011-11-30,2020-06-29,numeric,False,True,2011-11-30,2020-06-29,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,2111,1778,1778,333,0,2011-11-30,2020-06-29,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,1778,2011-11-30,2020-06-29,0,0,0,True,,,2026-08-27T21:28:33.431009+00:00
113810,KR7113810006,KOSDAQ,2012-11-22,2026-08-21,numeric,True,False,2012-11-22,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3373,2996,2996,377,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:34.594707+00:00
114090,KR7114090004,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:34.985035+00:00
114120,KR7114120009,KOSDAQ,2010-07-21,2024-02-14,numeric,False,True,2010-07-21,2024-02-14,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3346,0,0,3346,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2011-12-28 00:00:00'), Timestamp('2012-01-12 00:00:00'), Timestamp('2012-05-08 00:00:00'), Timestamp('2012-06-05 00:00:00'), Timestamp('2012-06-18 00:00:00'), Timestamp('2012-06-27 00:00:00'), Timestamp('2012-07-03 00:00:00'), Timestamp('2012-07-11 00:00:00'), Timestamp('2012-07-24 00:00:00'), Timestamp('2012-08-09 00:00:00'), Timestamp('2012-09-06 00:00:00'), Timestamp('2012-11-29 00:00:00'), Timestamp('2013-01-03 00:00:00'), Timestamp('2013-01-09 00:00:00'), Timestamp('2013-02-19 00:00:00'), Timestamp('2013-03-06 00:00:00'), Timestamp('2013-04-22 00:00:00'), Timestamp('2013-04-29 00:00:00'), Timestamp('2013-07-04 00:00:00'), Timestamp('2013-09-24 00:00:00'), Timestamp('2013-10-10 00:00:00'), Timestamp('2013-10-30 00:00:00'), Timestamp('2013-11-20 00:00:00'), Timestamp('2013-12-09 00:00:00'), Timestamp('2014-01-09 00:00:00'), Timestamp('2014-01-24 00:00:00'), Timestamp('2014-02-04 00:00:00'), Timestamp('2014-04-02 00:00:00'), Timestamp('2014-04-08 00:00:00'), Timestamp('2014-06-16 00:00:00'), Timestamp('2014-07-18 00:00:00'), Timestamp('2014-08-04 00:00:00'), Timestamp('2014-09-26 00:00:00'), Timestamp('2015-04-27 00:00:00'), Timestamp('2015-05-13 00:00:00'), Timestamp('2015-06-19 00:00:00'), Timestamp('2015-06-23 00:00:00'), Timestamp('2015-07-01 00:00:00'), Timestamp('2015-07-14 00:00:00'), Timestamp('2015-08-04 00:00:00'), Timestamp('2015-09-08 00:00:00'), Timestamp('2015-09-18 00:00:00'), Timestamp('2015-10-20 00:00:00'), Timestamp('2015-11-03 00:00:00'), Timestamp('2015-11-10 00:00:00'), Timestamp('2015-11-11 00:00:00'), Timestamp('2015-11-20 00:00:00'), Timestamp('2015-12-07 00:00:00'), Timestamp('2015-12-17 00:00:00'), Timestamp('2016-01-05 00:00:00'), Timestamp('2016-02-24 00:00:00'), Timestamp('2016-03-17 00:00:00'), Timestamp('2016-04-19 00:00:00'), Timestamp('2016-04-29 00:00:00'), Timestamp('2016-05-31 00:00:00'), Timestamp('2016-06-03 00:00:00'), Timestamp('2016-06-08 00:00:00'), Timestamp('2016-06-22 00:00:00'), Timestamp('2016-07-04 00:00:00'), Timestamp('2016-08-01 00:00:00'), Timestamp('2016-10-27 00:00:00'), Timestamp('2016-11-30 00:00:00'), Timestamp('2016-12-09 00:00:00'), Timestamp('2016-12-13 00:00:00'), Timestamp('2017-04-13 00:00:00'), Timestamp('2017-04-18 00:00:00'), Timestamp('2017-05-22 00:00:00'), Timestamp('2018-03-09 00:00:00'), Timestamp('2019-03-26 00:00:00'), Timestamp('2019-06-13 00:00:00'), Timestamp('2019-09-17 00:00:00'), Timestamp('2019-11-19 00:00:00'), Timestamp('2020-02-25 00:00:00'), Timestamp('2020-03-25 00:00:00'), Timestamp('2020-04-06 00:00:00'), Timestamp('2020-05-25 00:00:00')]",2026-08-27T21:28:35.535358+00:00
114190,KR7114190002,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2469,2469,1626,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2469,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:35.908467+00:00
114410,KR7114410004,KOSPI,2010-01-04,2010-07-15,numeric,False,True,2010-01-04,2010-07-15,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,134,121,121,13,0,2010-01-04,2010-06-28,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,121,2010-01-04,2010-06-28,0,0,0,True,,,2026-08-27T21:28:36.229094+00:00
114450,KR7114450000,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2995,2995,1100,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2995,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:36.609840+00:00
114570,KR7114570005,KOSDAQ,2010-02-04,2022-02-22,numeric,False,True,2010-02-04,2022-02-22,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,2973,0,0,2973,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2010-08-06 00:00:00'), Timestamp('2010-10-15 00:00:00'), Timestamp('2010-11-17 00:00:00'), Timestamp('2010-12-01 00:00:00'), Timestamp('2011-03-02 00:00:00'), Timestamp('2011-03-14 00:00:00'), Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-05 00:00:00'), Timestamp('2011-04-12 00:00:00'), Timestamp('2011-04-14 00:00:00'), Timestamp('2011-04-15 00:00:00'), Timestamp('2011-05-03 00:00:00'), Timestamp('2011-06-21 00:00:00'), Timestamp('2011-07-01 00:00:00'), Timestamp('2011-07-11 00:00:00'), Timestamp('2011-09-02 00:00:00'), Timestamp('2011-09-21 00:00:00'), Timestamp('2011-09-29 00:00:00'), Timestamp('2011-10-04 00:00:00'), Timestamp('2011-10-06 00:00:00'), Timestamp('2011-10-12 00:00:00'), Timestamp('2011-10-14 00:00:00'), Timestamp('2011-10-17 00:00:00'), Timestamp('2011-10-27 00:00:00'), Timestamp('2011-11-15 00:00:00'), Timestamp('2011-12-19 00:00:00'), Timestamp('2012-01-06 00:00:00'), Timestamp('2012-01-20 00:00:00'), Timestamp('2012-02-02 00:00:00'), Timestamp('2012-02-03 00:00:00'), Timestamp('2012-02-20 00:00:00'), Timestamp('2012-03-16 00:00:00'), Timestamp('2012-03-22 00:00:00'), Timestamp('2012-03-27 00:00:00'), Timestamp('2012-04-02 00:00:00'), Timestamp('2012-05-22 00:00:00'), Timestamp('2012-06-21 00:00:00'), Timestamp('2012-06-22 00:00:00'), Timestamp('2012-07-04 00:00:00'), Timestamp('2012-07-13 00:00:00'), Timestamp('2012-07-19 00:00:00'), Timestamp('2012-08-02 00:00:00'), Timestamp('2012-08-08 00:00:00'), Timestamp('2012-08-09 00:00:00'), Timestamp('2012-08-10 00:00:00'), Timestamp('2012-08-27 00:00:00'), Timestamp('2012-10-24 00:00:00'), Timestamp('2012-11-26 00:00:00'), Timestamp('2012-12-11 00:00:00'), Timestamp('2013-03-25 00:00:00'), Timestamp('2013-05-31 00:00:00'), Timestamp('2013-06-10 00:00:00'), Timestamp('2013-06-28 00:00:00'), Timestamp('2013-08-13 00:00:00'), Timestamp('2013-09-26 00:00:00'), Timestamp('2013-10-21 00:00:00'), Timestamp('2013-10-22 00:00:00'), Timestamp('2013-10-30 00:00:00'), Timestamp('2013-12-16 00:00:00'), Timestamp('2013-12-19 00:00:00'), Timestamp('2014-04-28 00:00:00'), Timestamp('2014-05-09 00:00:00'), Timestamp('2014-05-12 00:00:00'), Timestamp('2014-05-27 00:00:00'), Timestamp('2014-06-10 00:00:00'), Timestamp('2014-07-04 00:00:00'), Timestamp('2014-07-07 00:00:00'), Timestamp('2014-07-16 00:00:00'), Timestamp('2014-08-11 00:00:00'), Timestamp('2014-11-04 00:00:00'), Timestamp('2014-11-05 00:00:00'), Timestamp('2014-11-06 00:00:00'), Timestamp('2014-12-16 00:00:00'), Timestamp('2015-02-05 00:00:00'), Timestamp('2015-02-06 00:00:00'), Timestamp('2015-02-27 00:00:00'), Timestamp('2015-03-03 00:00:00'), Timestamp('2015-03-11 00:00:00'), Timestamp('2015-03-20 00:00:00'), Timestamp('2015-03-27 00:00:00'), Timestamp('2015-04-24 00:00:00'), Timestamp('2015-05-04 00:00:00'), Timestamp('2015-08-10 00:00:00'), Timestamp('2015-08-26 00:00:00'), Timestamp('2015-08-28 00:00:00'), Timestamp('2015-09-09 00:00:00'), Timestamp('2015-09-18 00:00:00'), Timestamp('2015-10-08 00:00:00'), Timestamp('2015-11-30 00:00:00'), Timestamp('2016-01-25 00:00:00'), Timestamp('2016-01-29 00:00:00'), Timestamp('2016-02-24 00:00:00'), Timestamp('2016-02-25 00:00:00'), Timestamp('2016-03-10 00:00:00'), Timestamp('2016-04-21 00:00:00'), Timestamp('2016-11-25 00:00:00'), Timestamp('2017-02-01 00:00:00'), Timestamp('2017-03-31 00:00:00'), Timestamp('2017-04-13 00:00:00'), Timestamp('2017-04-17 00:00:00'), Timestamp('2017-05-08 00:00:00'), Timestamp('2017-06-08 00:00:00'), Timestamp('2017-07-19 00:00:00'), Timestamp('2017-08-10 00:00:00'), Timestamp('2017-09-19 00:00:00'), Timestamp('2017-10-24 00:00:00'), Timestamp('2017-11-08 00:00:00'), Timestamp('2018-01-10 00:00:00'), Timestamp('2018-03-12 00:00:00'), Timestamp('2018-03-20 00:00:00'), Timestamp('2018-03-26 00:00:00'), Timestamp('2018-04-05 00:00:00'), Timestamp('2018-04-16 00:00:00'), Timestamp('2018-05-11 00:00:00'), Timestamp('2018-05-15 00:00:00'), Timestamp('2018-07-06 00:00:00'), Timestamp('2018-09-18 00:00:00'), Timestamp('2018-10-25 00:00:00'), Timestamp('2018-11-14 00:00:00'), Timestamp('2019-02-27 00:00:00'), Timestamp('2019-07-12 00:00:00')]",2026-08-27T21:28:37.156375+00:00
114630,KR7114630007,KOSDAQ,2010-01-15,2026-08-21,numeric,True,False,2010-01-15,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4086,2996,2996,1090,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:37.545488+00:00
114810,KR7114810005,KOSDAQ,2013-02-07,2026-08-21,numeric,True,False,2013-02-07,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3322,2955,2955,367,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2955,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:37.966972+00:00
115160,KR7115160004,KOSDAQ,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:38.750363+00:00
115180,KR7115180002,KOSDAQ,2016-02-29,2026-08-21,numeric,True,False,2016-02-29,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,2571,2227,2227,344,0,2016-02-29,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2227,2016-02-29,2026-08-21,0,0,0,True,,,2026-08-27T21:28:39.152610+00:00
115310,KR7115310005,KOSDAQ,2010-02-09,2026-08-21,numeric,True,False,2010-02-09,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4069,2996,2996,1073,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:39.537320+00:00
115390,KR7115390007,KOSPI,2010-01-28,2024-12-06,numeric,False,True,2010-01-28,2024-12-06,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3664,2973,2973,691,0,2012-09-25,2024-11-19,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2973,2012-09-25,2024-11-19,0,0,0,True,,,2026-08-27T21:28:39.934654+00:00
115440,KR7115440000,KOSDAQ,2010-01-27,2026-08-21,numeric,True,False,2010-01-27,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4078,2996,2996,1082,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:40.347507+00:00
115450,KR7115450009,KOSDAQ,2010-03-26,2026-08-21,numeric,True,False,2010-03-26,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4038,2996,2996,1042,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:40.736537+00:00
115480,KR7115480006,KOSDAQ,2011-12-15,2026-08-21,numeric,True,False,2011-12-15,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3607,2996,2996,611,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:41.128091+00:00
115500,KR7115500001,KOSDAQ,2010-04-14,2026-08-21,numeric,True,False,2010-04-14,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4025,2996,2996,1029,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:41.527718+00:00
115530,KR7115530008,KOSDAQ,2011-11-02,2026-08-21,numeric,True,False,2011-11-02,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3638,2996,2996,642,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:41.936378+00:00
115570,KR7115570004,KOSDAQ,2010-01-27,2026-08-21,numeric,True,False,2010-01-27,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4078,2996,2996,1082,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:42.368066+00:00
115610,KR7115610008,KOSDAQ,2010-02-26,2026-08-21,numeric,True,False,2010-02-26,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4057,2996,2996,1061,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:42.775105+00:00
115960,KR7115960007,KOSDAQ,2015-11-02,2024-03-05,numeric,False,True,2015-11-02,2024-03-05,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,2051,2035,2035,16,0,2015-11-02,2024-02-07,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2035,2015-11-02,2024-02-07,0,0,0,True,,,2026-08-27T21:28:43.151486+00:00
117580,KR7117580001,KOSPI,2010-12-24,2026-08-21,numeric,True,False,2010-12-24,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3849,2996,2996,853,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:43.533094+00:00
117670,KR7117670000,KOSDAQ,2010-09-17,2026-08-21,numeric,True,False,2010-09-17,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3916,0,0,3916,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-06-30 00:00:00'), Timestamp('2014-08-01 00:00:00'), Timestamp('2014-11-07 00:00:00'), Timestamp('2014-12-30 00:00:00'), Timestamp('2015-02-05 00:00:00'), Timestamp('2015-06-09 00:00:00'), Timestamp('2015-07-16 00:00:00'), Timestamp('2015-08-26 00:00:00'), Timestamp('2015-09-09 00:00:00'), Timestamp('2015-11-25 00:00:00'), Timestamp('2016-01-05 00:00:00'), Timestamp('2016-03-11 00:00:00'), Timestamp('2016-04-08 00:00:00'), Timestamp('2016-06-21 00:00:00'), Timestamp('2016-08-30 00:00:00'), Timestamp('2016-12-01 00:00:00'), Timestamp('2017-01-04 00:00:00'), Timestamp('2017-01-31 00:00:00'), Timestamp('2018-08-31 00:00:00'), Timestamp('2019-12-09 00:00:00')]",2026-08-27T21:28:44.065502+00:00
117930,KR7117930008,KOSPI,2010-01-04,2017-03-06,numeric,False,True,2010-01-04,2017-03-06,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,1776,0,0,1776,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2010-02-04 00:00:00')],2026-08-27T21:28:44.902427+00:00
118000,KR7118000009,KOSPI,2010-01-04,2026-08-21,numeric,True,False,2010-01-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,4095,2996,2996,1099,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:45.280999+00:00
118990,KR7118990001,KOSDAQ,2017-08-04,2026-08-21,numeric,True,False,2017-08-04,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,2216,0,0,2216,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2017-08-17 00:00:00'), Timestamp('2017-09-07 00:00:00'), Timestamp('2017-11-15 00:00:00'), Timestamp('2017-11-29 00:00:00'), Timestamp('2017-12-27 00:00:00'), Timestamp('2018-05-09 00:00:00'), Timestamp('2018-07-06 00:00:00'), Timestamp('2018-07-09 00:00:00'), Timestamp('2018-07-19 00:00:00'), Timestamp('2018-09-04 00:00:00'), Timestamp('2018-11-15 00:00:00'), Timestamp('2018-11-30 00:00:00'), Timestamp('2019-09-11 00:00:00'), Timestamp('2019-10-01 00:00:00'), Timestamp('2019-11-06 00:00:00'), Timestamp('2019-11-11 00:00:00'), Timestamp('2019-11-25 00:00:00')]",2026-08-27T21:28:45.797662+00:00
119500,KR7119500007,KOSDAQ,2010-09-17,2026-08-21,numeric,True,False,2010-09-17,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3916,2996,2996,920,0,2014-06-09,2026-08-21,SUCCESS,PARTIAL_EXPECTED_COVERAGE,PARTIAL,1,0,False,2996,2014-06-09,2026-08-21,0,0,0,True,,,2026-08-27T21:28:46.178525+00:00
119610,KR7119610004,KOSDAQ,2010-07-28,2026-08-21,numeric,True,False,2010-07-28,2026-08-21,PIT_COMMON_INTERVAL_CALENDAR,PIT_CALENDAR_APPROXIMATION,3953,0,0,3953,0,,,ERROR,PARTIAL_EXPECTED_COVERAGE,ERROR,2,1,False,0,,,0,0,0,False,MarketDataError,"수정주가 OHLC 관계가 깨졌습니다: [Timestamp('2014-06-12 00:00:00'), Timestamp('2014-06-23 00:00:00'), Timestamp('2014-06-27 00:00:00'), Timestamp('2014-07-25 00:00:00'), Timestamp('2014-08-13 00:00:00'), Timestamp('2014-09-03 00:00:00'), Timestamp('2014-09-11 00:00:00'), Timestamp('2014-11-06 00:00:00'), Timestamp('2014-11-13 00:00:00'), Timestamp('2014-11-19 00:00:00'), Timestamp('2014-12-01 00:00:00'), Timestamp('2014-12-03 00:00:00'), Timestamp('2014-12-08 00:00:00'), Timestamp('2014-12-29 00:00:00'), Timestamp('2014-12-30 00:00:00'), Timestamp('2015-01-02 00:00:00'), Timestamp('2015-01-26 00:00:00'), Timestamp('2015-02-11 00:00:00'), Timestamp('2015-02-16 00:00:00'), Timestamp('2015-02-26 00:00:00'), Timestamp('2015-03-17 00:00:00'), Timestamp('2015-05-08 00:00:00'), Timestamp('2015-05-18 00:00:00'), Timestamp('2015-07-13 00:00:00'), Timestamp('2015-07-22 00:00:00'), Timestamp('2015-07-23 00:00:00'), Timestamp('2015-07-31 00:00:00'), Timestamp('2015-08-04 00:00:00'), Timestamp('2015-09-24 00:00:00'), Timestamp('2016-01-14 00:00:00'), Timestamp('2016-01-25 00:00:00'), Timestamp('2016-03-10 00:00:00'), Timestamp('2016-04-20 00:00:00'), Timestamp('2016-05-10 00:00:00'), Timestamp('2016-05-20 00:00:00'), Timestamp('2016-05-31 00:00:00'), Timestamp('2016-09-09 00:00:00'), Timestamp('2016-11-10 00:00:00'), Timestamp('2016-11-16 00:00:00'), Timestamp('2016-12-09 00:00:00'), Timestamp('2017-01-26 00:00:00'), Timestamp('2017-02-03 00:00:00'), Timestamp('2017-03-09 00:00:00'), Timestamp('2017-03-10 00:00:00'), Timestamp('2017-03-20 00:00:00'), Timestamp('2017-04-06 00:00:00'), Timestamp('2017-04-13 00:00:00'), Timestamp('2017-05-08 00:00:00'), Timestamp('2017-05-24 00:00:00'), Timestamp('2017-05-30 00:00:00'), Timestamp('2017-10-11 00:00:00'), Timestamp('2017-11-13 00:00:00'), Timestamp('2017-12-11 00:00:00'), Timestamp('2017-12-15 00:00:00'), Timestamp('2017-12-27 00:00:00'), Timestamp('2017-12-28 00:00:00'), Timestamp('2018-01-12 00:00:00'), Timestamp('2018-02-14 00:00:00'), Timestamp('2018-02-19 00:00:00'), Timestamp('2018-03-20 00:00:00'), Timestamp('2018-03-29 00:00:00'), Timestamp('2018-05-11 00:00:00'), Timestamp('2018-05-30 00:00:00'), Timestamp('2018-07-05 00:00:00'), Timestamp('2018-07-26 00:00:00'), Timestamp('2019-01-15 00:00:00'), Timestamp('2019-05-21 00:00:00'), Timestamp('2019-05-31 00:00:00'), Timestamp('2019-06-10 00:00:00'), Timestamp('2019-06-13 00:00:00'), Timestamp('2019-09-05 00:00:00'), Timestamp('2019-09-30 00:00:00'), Timestamp('2019-10-22 00:00:00'), Timestamp('2019-12-11 00:00:00'), Timestamp('2020-03-10 00:00:00'), Timestamp('2020-03-23 00:00:00'), Timestamp('2020-07-15 00:00:00'), Timestamp('2020-09-01 00:00:00'), Timestamp('2023-05-10 00:00:00')]",2026-08-27T21:28:46.758355+00:00
