ticker,sector_rs_data_status_match,sector_rs_input_reason_match,sector_code_match,sector_name_match,sector_benchmark_code_match,sector_benchmark_last_observation_date_match,sector_anchor_date_3m_match,sector_anchor_date_6m_match,sector_anchor_date_12m_match,sector_return_3m_match,sector_return_6m_match,sector_return_12m_match,sector_rs_3m_match,sector_rs_6m_match,sector_rs_12m_match
060560,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
060570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
060590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
060720,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
060850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
060900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
060980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
061040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
061090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
061250,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
061970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
062040,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
062970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
063080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
063160,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
063170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
063440,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
063570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
063760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064240,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064400,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064480,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064520,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064550,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064800,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064820,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
064960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065060,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065150,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065350,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065420,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065440,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065450,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065500,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065510,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065530,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065650,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065660,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065680,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065690,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
065950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066360,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066410,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066430,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066700,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066910,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
066980,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067000,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067010,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067160,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067170,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067310,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067370,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067390,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067570,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067630,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067730,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067830,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067900,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067920,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
067990,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068100,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068240,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068270,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068290,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068760,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068790,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068930,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
068940,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069080,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069140,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069260,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069330,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069410,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069460,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069510,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069540,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069620,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069640,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069730,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069920,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
069960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
070300,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
070590,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
070960,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071050,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071090,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071200,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071280,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071320,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071670,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071840,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071850,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
071970,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
072020,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
072130,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
072470,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
072710,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
072770,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
072870,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
072950,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
072990,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
073010,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
