ticker,name,market,isu_cd,identity_effective_from,identity_effective_to,repository_status,repository_reason,row_count,first_daily_date,last_daily_date,evaluation_status,pattern_b_state,reason_codes,reason_details,range_36m,monthly_ma24_distance,range_52w,monthly_last_bar,weekly_last_bar,feature_contract_version,state_rule_version,error,prior_same_isu_segment,stale_monthly_bar,stale_weekly_bar
317450,명인제약,KOSPI,KR7317450005,2025-10-01,2026-09-21,LOADED,,236,2025-10-01,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS|52W_RANGE_POSITION:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 11|MONTHLY_MA24_DISTANCE: need 24 bars, have 11|52W_RANGE_POSITION: need 52 bars, have 51",,,,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
317530,에피소드컴퍼니,KOSDAQ,KR7317530004,2019-10-29,2026-09-21,LOADED,,1694,2019-10-29,2026-09-21,READY,DEPRESSED,,,0.16202945990180032,-0.33239038189533243,0.29802955665024633,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
317690,퀀타매트릭스,KOSDAQ,KR7317690006,2020-12-09,2026-09-21,LOADED,,1415,2020-12-09,2026-09-21,READY,DEEP_DEPRESSED,,,0.021494511551003535,-0.47442051844740085,0.07848915081703724,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
317770,엑스페릭스,KOSDAQ,KR7317770006,2019-08-01,2026-09-21,LOADED,,1674,2019-08-01,2026-09-21,READY,DEEP_DEPRESSED,,,0.049943246311010214,-0.26255722079387966,0.22385321100917432,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
317830,에스피시스템스,KOSDAQ,KR7317830008,2019-08-14,2026-09-21,LOADED,,1743,2019-08-14,2026-09-21,READY,DEPRESSED,,,0.07284562926224426,-0.42218560098877334,0.05579710144927536,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
317850,대모,KOSDAQ,KR7317850006,2019-07-24,2026-09-21,LOADED,,1758,2019-07-24,2026-09-21,READY,DEPRESSED,,,0.11556603773584906,-0.27348905415313707,0.23895253682487724,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
317870,엔바이오니아,KOSDAQ,KR7317870004,2019-10-24,2026-09-21,LOADED,,1697,2019-10-24,2026-09-21,READY,DEPRESSED,,,0.0974669603524229,-0.5804099102806816,0.10394021739130435,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
318000,KBG,KOSDAQ,KR7318000007,2019-08-01,2026-09-21,LOADED,,1752,2019-08-01,2026-09-21,READY,DEEP_DEPRESSED,,,0.02865761689291101,-0.37175099435759873,0.05394190871369295,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
318010,팜스빌,KOSDAQ,KR7318010006,2019-10-22,2026-09-21,LOADED,,1699,2019-10-22,2026-09-21,READY,NORMAL,,,0.10025488530161428,-0.021346469622331665,0.47257383966244726,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
318020,포인트모바일,KOSDAQ,KR7318020005,2020-12-03,2026-09-21,LOADED,,905,2020-12-03,2026-09-21,READY,DEPRESSED,,,0.05954883004063332,-0.25552212948764463,0.21890547263681592,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
318060,그래피,KOSDAQ,KR7318060001,2025-08-25,2026-09-21,LOADED,,263,2025-08-25,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 13|MONTHLY_MA24_DISTANCE: need 24 bars, have 13",,,0.13127159072215824,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
318160,셀바이오휴먼텍,KOSDAQ,KR7318160009,2023-04-20,2026-09-21,LOADED,,833,2023-04-20,2026-09-21,READY,NORMAL,,,0.4510712217718587,0.06958067276676982,0.3894230769230769,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
318410,비비씨,KOSDAQ,KR7318410008,2020-09-21,2026-09-21,LOADED,,1470,2020-09-21,2026-09-21,READY,DEPRESSED,,,0.1386593204775023,-0.1471490873849136,0.3059360730593607,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
319400,현대무벡스,KOSDAQ,KR7319400008,2021-03-12,2026-09-21,LOADED,,1355,2021-03-12,2026-09-21,READY,NORMAL,,,0.43899895724713245,0.7250080286277929,0.3488536988891515,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
319660,피에스케이,KOSDAQ,KR7319660007,2019-05-10,2026-09-21,LOADED,,1809,2019-05-10,2026-09-21,READY,NORMAL,,,0.5498896788428537,1.515492009816394,0.5132441646997115,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
320000,한울반도체,KOSDAQ,KR7320000003,2020-08-06,2026-09-21,LOADED,,1486,2020-08-06,2026-09-21,READY,DEPRESSED,,,0.08060625369805653,-0.24185908716121918,0.16753902871967594,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
321260,프로이천,KOSDAQ,KR7321260002,2021-10-27,2026-09-21,LOADED,,1201,2021-10-27,2026-09-21,READY,DEPRESSED,,,0.09166666666666666,-0.2038720339983473,0.10787037037037037,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
321370,센서뷰,KOSDAQ,KR7321370009,2023-07-19,2026-09-21,LOADED,,756,2023-07-19,2026-09-21,READY,DEPRESSED,,,0.08948194662480377,-0.2283193021604626,0.2526289434151227,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
321550,티움바이오,KOSDAQ,KR7321550006,2019-11-22,2026-09-21,LOADED,,1676,2019-11-22,2026-09-21,READY,DEPRESSED,,,0.125,-0.2666091458153581,0.10549343704423918,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
321820,아티스트컴퍼니,KOSDAQ,KR7321820003,2021-02-03,2026-09-21,LOADED,,1378,2021-02-03,2026-09-21,READY,DEEP_DEPRESSED,,,0.017389745428468984,-0.6928954598979458,0.22972972972972974,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
322000,HD현대에너지솔루션,KOSPI,KR7322000001,2019-11-19,2026-09-21,LOADED,,1679,2019-11-19,2026-09-21,READY,NORMAL,,,0.5210816730550525,1.0355227083084992,0.3899905571293673,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
322180,LS티라유텍,KOSDAQ,KR7322180001,2019-10-31,2026-09-21,LOADED,,1689,2019-10-31,2026-09-21,READY,DEPRESSED,,,0.08522727272727272,-0.29374404572880275,0.10846245530393325,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
322310,오로스테크놀로지,KOSDAQ,KR7322310004,2021-02-24,2026-09-21,LOADED,,1367,2021-02-24,2026-09-21,READY,DEPRESSED,,,0.052567534679970794,-0.4099322799097066,0.052567534679970794,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
322510,제이엘케이,KOSDAQ,KR7322510009,2019-12-11,2026-09-21,LOADED,,1659,2019-12-11,2026-09-21,READY,DEEP_DEPRESSED,,,0.0450744207457419,-0.2689513990800232,0.24517906336088155,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
322780,코퍼스코리아,KOSDAQ,KR7322780008,2020-12-28,2026-09-21,LOADED,,1389,2020-12-28,2026-09-21,READY,DEPRESSED,,,0.06144817467851903,-0.5662379119331519,0.07264738939409421,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
323280,태성,KOSDAQ,KR7323280008,2022-06-30,2026-09-21,LOADED,,1034,2022-06-30,2026-09-21,READY,NORMAL,,,0.509429848468331,0.2780872164108139,0.31338028169014087,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
323350,다원넥스뷰,KOSDAQ,KR7323350009,2024-06-11,2026-09-21,LOADED,,556,2024-06-11,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 27",,-0.060045577402088046,0.14304235090751943,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
323410,카카오뱅크,KOSPI,KR7323410001,2021-08-06,2026-09-21,LOADED,,1253,2021-08-06,2026-09-21,READY,DEPRESSED,,,0.1867179980750722,-0.06088825214899718,0.13859480269489893,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
323990,박셀바이오,KOSDAQ,KR7323990002,2020-09-22,2026-09-21,LOADED,,1461,2020-09-22,2026-09-21,READY,DEEP_DEPRESSED,,,0.01591814912024886,-0.561015710632079,0.11995104039167687,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
326030,SK바이오팜,KOSPI,KR7326030004,2020-07-02,2026-09-21,LOADED,,1526,2020-07-02,2026-09-21,READY,DEPRESSED,,,0.2055944055944056,-0.163258785942492,0.06891701828410689,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
327260,RF머트리얼즈,KOSDAQ,KR7327260006,2019-12-24,2026-09-21,LOADED,,1654,2019-12-24,2026-09-21,READY,OVERHEATED,,,0.5652244791496853,1.8319425134934675,0.7417877309837241,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
328130,루닛,KOSDAQ,KR7328130000,2022-07-21,2026-09-21,LOADED,,1019,2022-07-21,2026-09-21,READY,DEEP_DEPRESSED,,,0.013478316303298545,-0.5603509776024054,0.03604153940134392,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
328380,솔트웨어,KOSDAQ,KR7328380001,2022-08-22,2026-09-21,LOADED,,984,2022-08-22,2026-09-21,READY,NORMAL,,,0.23118932038834952,-0.058250608728226294,0.4809741248097412,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
329180,HD현대중공업,KOSPI,KR7329180004,2021-09-17,2026-09-21,LOADED,,1224,2021-09-17,2026-09-21,READY,NORMAL,,,0.5244913338357197,0.007029040297964029,0.14285714285714285,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
330350,위더스제약,KOSDAQ,KR7330350000,2020-07-03,2026-09-21,LOADED,,1522,2020-07-03,2026-09-21,READY,NORMAL,,,0.2788104089219331,0.075116835746039,0.23841059602649006,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
330730,스톤브릿지벤처스,KOSDAQ,KR7330730003,2022-02-25,2026-09-21,LOADED,,1118,2022-02-25,2026-09-21,READY,NORMAL,,,0.4121212121212121,0.030074854940868923,0.18807339449541285,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
330860,네패스아크,KOSDAQ,KR7330860008,2020-11-17,2026-09-21,LOADED,,1433,2020-11-17,2026-09-21,READY,NORMAL,,,0.3072564430634253,0.37927938040184084,0.2369395310571781,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
331380,포커스에이아이,KOSDAQ,KR7331380006,2021-10-27,2026-09-21,LOADED,,1201,2021-10-27,2026-09-21,READY,DEPRESSED,,,0.1617891981917678,-0.14107526881720434,0.31665264928511355,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
331520,밸로프,KOSDAQ,KR7331520007,2022-10-31,2026-09-21,LOADED,,936,2022-10-31,2026-09-21,READY,DEPRESSED,,,0.21243523316062177,-0.16367651117858129,0.4329896907216495,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
331740,아우토크립트,KOSDAQ,KR7331740001,2025-07-15,2026-09-21,LOADED,,291,2025-07-15,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 14|MONTHLY_MA24_DISTANCE: need 24 bars, have 14",,,0.08054452637549632,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
331920,셀레믹스,KOSDAQ,KR7331920009,2020-08-21,2026-09-21,LOADED,,1491,2020-08-21,2026-09-21,READY,OVERHEATED,,,0.6087835885582201,1.2751867701457895,0.5053452759318117,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
332290,누보,KOSDAQ,KR7332290006,2022-03-04,2026-09-21,LOADED,,1098,2022-03-04,2026-09-21,READY,DEPRESSED,,,0.1040650406504065,-0.20307988450433112,0.1927710843373494,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
332370,아이디피,KOSDAQ,KR7332370006,2020-08-24,2026-09-21,LOADED,,1490,2020-08-24,2026-09-21,READY,NORMAL,,,0.8535714285714285,0.14421930870083433,0.6911764705882353,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
332570,PS일렉트로닉스,KOSDAQ,KR7332570001,2020-07-31,2026-09-21,LOADED,,1505,2020-07-31,2026-09-21,READY,NORMAL,,,0.4283513097072419,0.5081558959033745,0.46727688787185356,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
333050,이노테나,KOSDAQ,KR7333050003,2022-10-19,2026-09-21,LOADED,,945,2022-10-19,2026-09-21,READY,DEPRESSED,,,0.13050287106316338,-0.22816153439630837,0.3082614056720099,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
333430,일승,KOSDAQ,KR7333430007,2021-05-17,2026-09-21,LOADED,,1311,2021-05-17,2026-09-21,READY,DEPRESSED,,,0.14606021780909673,-0.23833607282842328,0.14961832061068703,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
333620,엔시스,KOSDAQ,KR7333620003,2021-04-01,2026-09-21,LOADED,,1342,2021-04-01,2026-09-21,READY,DEPRESSED,,,0.058823529411764705,-0.2593203368867424,0.14136125654450263,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
334970,프레스티지바이오로직스,KOSDAQ,KR7334970001,2021-03-11,2026-09-21,LOADED,,1357,2021-03-11,2026-09-21,READY,DEEP_DEPRESSED,,,0.022815533980582524,-0.4997847109890494,0.03282442748091603,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
335810,프리시젼바이오,KOSDAQ,KR7335810008,2020-12-22,2026-09-21,LOADED,,1408,2020-12-22,2026-09-21,READY,DEPRESSED,,,0.07844770153231179,-0.39360730593607307,0.24593580658607753,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
335870,윙스풋,KOSDAQ,KR7335870002,2022-10-27,2026-09-21,LOADED,,940,2022-10-27,2026-09-21,READY,DEEP_DEPRESSED,,,0.02877697841726619,-0.4476144809398226,0.11366384522370013,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
336060,웨이버스,KOSDAQ,KR7336060009,2022-04-14,2026-09-21,LOADED,,1069,2022-04-14,2026-09-21,READY,DEPRESSED,,,0.06666666666666667,-0.4342969019923989,0.17037037037037037,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
336260,두산퓨얼셀,KOSPI,KR7336260005,2019-10-18,2026-09-21,LOADED,,1696,2019-10-18,2026-09-21,READY,NORMAL,,,0.3386929460580913,0.46228897615481146,0.3525973309804787,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
336370,솔루스첨단소재,KOSPI,KR7336370002,2019-10-18,2026-09-21,LOADED,,1691,2019-10-18,2026-09-21,READY,DEPRESSED,,,0.14749587231700606,-0.11450944265315532,0.25583405358686256,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
336570,원텍,KOSDAQ,KR7336570007,2022-06-30,2026-09-21,LOADED,,1034,2022-06-30,2026-09-21,READY,DEPRESSED,,,0.1069182389937107,-0.33158692954639457,0.12598425196850394,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
336680,탑런토탈솔루션,KOSDAQ,KR7336680004,2024-11-01,2026-09-21,LOADED,,460,2024-11-01,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 22|MONTHLY_MA24_DISTANCE: need 24 bars, have 22",,,0.342511941556617,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
337930,젝시믹스,KOSDAQ,KR7337930002,2020-08-13,2026-09-21,LOADED,,1490,2020-08-13,2026-09-21,READY,DEEP_DEPRESSED,,,0.022622345337026777,-0.4887389962272779,0.012755102040816327,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
338220,뷰노,KOSDAQ,KR7338220007,2021-02-26,2026-09-21,LOADED,,1365,2021-02-26,2026-09-21,READY,DEEP_DEPRESSED,,,0.0031196381219778507,-0.7197936464838447,0.026746838067592784,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
338840,와이바이오로직스,KOSDAQ,KR7338840002,2023-12-05,2026-09-21,LOADED,,680,2023-12-05,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 33",,-0.3825890100843795,0.03087422814429639,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
339770,교촌에프앤비,KOSPI,KR7339770000,2020-11-12,2026-09-21,LOADED,,1435,2020-11-12,2026-09-21,READY,DEPRESSED,,,0.11264290517821117,-0.18009829543934142,0.21221864951768488,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
339950,아이비김영,KOSDAQ,KR7339950008,2020-10-13,2026-09-21,LOADED,,1458,2020-10-13,2026-09-21,READY,OVERHEATED,,,0.6264367816091954,0.17611166196323702,0.45955882352941174,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
340360,다보링크,KOSDAQ,KR7340360007,2021-08-13,2026-09-21,LOADED,,1247,2021-08-13,2026-09-21,READY,DEPRESSED,,,0.1033288948069241,-0.446149179789197,0.2489247311827957,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
340450,지씨지놈,KOSDAQ,KR7340450006,2025-06-11,2026-09-21,LOADED,,315,2025-06-11,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 15|MONTHLY_MA24_DISTANCE: need 24 bars, have 15",,,0.514760147601476,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
340570,티앤엘,KOSDAQ,KR7340570001,2020-11-20,2026-09-21,LOADED,,1430,2020-11-20,2026-09-21,READY,NORMAL,,,0.5246682824631311,0.04008276984142145,0.4030597655132971,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
340810,시선AI,KOSDAQ,KR7340810001,2023-05-19,2026-09-21,LOADED,,814,2023-05-19,2026-09-21,READY,NORMAL,,,0.12362948960302457,0.10609981515711642,0.8316831683168316,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
340930,성원에너텍,KOSDAQ,KR7340930007,2021-02-25,2026-09-21,LOADED,,1248,2021-02-25,2026-03-31,READY,DEEP_DEPRESSED,,,0.018032022384579512,-0.445905302053794,0.04509445460085314,2026-03-31,2026-04-03,V01,PATTERN_B_STATE_RULE_V02,,False,True,True
342870,오아,KOSDAQ,KR7342870003,2025-09-09,2026-09-21,LOADED,,252,2025-09-09,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS|MONTHLY_MA24_DISTANCE:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 12|MONTHLY_MA24_DISTANCE: need 24 bars, have 12",,,0.04490177736202058,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
344820,KCC글라스,KOSPI,KR7344820006,2020-01-21,2026-09-21,LOADED,,1637,2020-01-21,2026-09-21,READY,DEPRESSED,,,0.18640350877192982,-0.16188368715856438,0.291866028708134,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
344860,이노진,KOSDAQ,KR7344860002,2023-02-20,2026-09-21,LOADED,,875,2023-02-20,2026-09-21,READY,DEPRESSED,,,0.08889799262597296,-0.2025450689289502,0.19635508524397413,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
347000,센코,KOSDAQ,KR7347000002,2020-10-29,2026-09-21,LOADED,,1430,2020-10-29,2026-09-21,READY,DEPRESSED,,,0.21710741103493308,-0.13997709049255436,0.4600141542816702,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
347700,스피어,KOSDAQ,KR7347700007,2021-03-23,2026-09-21,LOADED,,1348,2021-03-23,2026-09-21,READY,NORMAL,,,0.348142295329251,0.31868131868131866,0.34626865671641793,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
347740,피엔케이피부임상연구센타,KOSDAQ,KR7347740003,2020-09-09,2026-09-21,LOADED,,1469,2020-09-09,2026-09-21,READY,DEPRESSED,,,0.24128686327077747,-0.22532903430413864,0.28407720144752713,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
347770,핌스,KOSDAQ,KR7347770000,2020-09-18,2026-09-21,LOADED,,1471,2020-09-18,2026-09-21,READY,DEEP_DEPRESSED,,,0.02870223630920937,-0.3855212659691919,0.03606748109365911,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
347850,디앤디파마텍,KOSDAQ,KR7347850000,2024-05-02,2026-09-21,LOADED,,581,2024-05-02,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 28",,0.1245313358013469,0.07116726772695431,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
347860,알체라,KOSDAQ,KR7347860009,2020-12-21,2026-09-21,LOADED,,1393,2020-12-23,2026-09-21,READY,DEEP_DEPRESSED,,,0.010701318555321995,-0.3324620160104558,0.13112391930835735,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
347890,엠엑스온,KOSDAQ,KR7347890006,2020-07-29,2026-09-21,LOADED,,1501,2020-07-29,2026-09-21,READY,DEPRESSED,,,0.15289648622981955,-0.1891056312108944,0.10830324909747292,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
348030,모비릭스,KOSDAQ,KR7348030008,2021-01-28,2026-09-21,LOADED,,1384,2021-01-28,2026-09-21,READY,NORMAL,,,0.18286445012787725,-0.0975713677034512,0.39819004524886875,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
348080,큐라티스,KOSDAQ,KR7348080003,2023-06-15,2026-09-21,LOADED,,783,2023-06-15,2026-09-21,READY,DEEP_DEPRESSED,,,0.029448696484094716,-0.6232919715528362,0.2502230151650312,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
348150,고바이오랩,KOSDAQ,KR7348150004,2020-11-18,2026-09-21,LOADED,,1432,2020-11-18,2026-09-21,READY,DEPRESSED,,,0.052787162162162164,-0.4178752944093219,0.05218068535825545,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
348210,넥스틴,KOSDAQ,KR7348210006,2020-10-08,2026-09-21,LOADED,,1458,2020-10-08,2026-09-21,READY,DEPRESSED,,,0.08862433862433862,-0.4518561484918793,0.09986772486772487,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
348340,뉴로메카,KOSDAQ,KR7348340001,2022-11-04,2026-09-21,LOADED,,946,2022-11-04,2026-09-21,READY,DEPRESSED,,,0.09195955705344247,-0.19637094076743244,0.06399282628189451,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
348350,위드텍,KOSDAQ,KR7348350000,2020-10-30,2026-09-21,LOADED,,1445,2020-10-30,2026-09-21,READY,NORMAL,,,0.36967808930425755,0.12248418631397362,0.4807370184254606,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
348370,엔켐,KOSDAQ,KR7348370008,2021-11-01,2026-09-21,LOADED,,1197,2021-11-01,2026-09-21,READY,DEEP_DEPRESSED,,,0.020579268292682928,-0.7264447203413703,0.0695757309298747,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
351320,넥사다이내믹스,KOSDAQ,KR7351320007,2021-12-09,2026-09-21,LOADED,,1169,2021-12-09,2026-09-21,READY,OVERHEATED,,,0.7569080097936342,0.7454221076888767,0.6391542996544013,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
351330,이삭엔지니어링,KOSDAQ,KR7351330006,2021-04-21,2026-09-21,LOADED,,1328,2021-04-21,2026-09-21,READY,DEEP_DEPRESSED,,,0.03607060629316961,-0.4981028240405503,0.06773162939297124,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
351870,차이커뮤니케이션,KOSDAQ,KR7351870001,2024-09-27,2026-09-21,LOADED,,482,2024-09-27,2026-09-21,UNAVAILABLE,,36M_RANGE_POSITION:INSUFFICIENT_BARS,"36M_RANGE_POSITION: need 36 bars, have 24",,-0.6105450194002249,0.1578846522322284,2026-08-31,2026-09-18,V01,PATTERN_B_STATE_RULE_V02,,False,False,False
